	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
2727	100000340	2017-12-07	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
2728	100000340	2017-12-14	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
2729	100000340	2017-12-21	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
2730	100000340	2017-12-28	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
8622	100000805	2017-06-17	6	 	 	 	Employee 55	Team 11		100.4	81.657	 	 	 	 	 	 	 
8747	100000810	2017-12-26	12	1	1	 	Employee 26	Team 5	100.4		96.149	 	 	 	 	 	 	 
8786	100000811	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		93.5	 	 	 	 	 	 	 
8787	100000811	2017-12-26	12	1	1	 	Employee 26	Team 5	100.4		93.5	 	 	 	 	 	 	 
17277	100001503	2017-09-09	9	 	 	 	Employee 19	Team 13		100.4	90.167	 	 	 	 	 	 	 
18330	100001671	2017-09-26	9	1	1	 	Employee 24	Team 11	100.4		98.583	 	 	 	 	 	 	 
18331	100001671	2017-10-03	10	1	1	 	Employee 24	Team 11	100.4		97.517	 	 	 	 	 	 	 
18723	100001705	2017-06-17	6	 	 	 	Employee 55	Team 11		100.4	86.45	 	 	 	 	 	 	 
18844	100001722	2017-08-16	8	 	 	 	Employee 55	Team 11		100.4	89.86200000000002	 	 	 	 	 	 	 
22815	100002020	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		79.292	 	 	 	 	 	 	 
22928	100002023	2017-12-22	12	 	 	1	Employee 26	Team 5	100.4		99.207	 	 	 	 	 	 	 
23958	100002081	2017-07-27	7	 	 	1	Employee 30	Team 5	100.4		68.033	 	 	 	 	 	 	 
23959	100002081	2017-07-28	7	1	1	 	Employee 30	Team 5	100.4		68.033	 	 	 	 	 	 	 
23966	100002081	2017-09-15	9	0	 	1	Employee 30	Team 5	100.4		57.441	 	 	 	 	 	 	 
24007	100002082	2017-12-19	12	1	1	 	Employee 30	Team 5	100.4		99.931	 	 	 	 	 	 	 
24008	100002082	2017-12-26	12	1	1	 	Employee 30	Team 5	100.4		99.931	 	 	 	 	 	 	 
24275	100002091	2017-08-24	8	 	 	1	Employee 30	Team 5	100.4		40.675	 	 	 	 	 	 	 
29311	100002546	2017-08-23	8	1	1	 	Employee 13	Team 9	100.4		98.128	 	 	 	 	 	 	 
29320	100002546	2017-10-25	10	1	1	 	Employee 13	Team 9	100.4		99.093	 	 	 	 	 	 	 
29321	100002546	2017-11-01	11	1	1	 	Employee 13	Team 9	100.4		97.67	 	 	 	 	 	 	 
36139	100003293	2017-06-13	6	1	1	 	Employee 50	Team 2	100.4		98.613	 	 	 	ok	 	not ok	 
36788	100003355	2017-12-28	12	1	1	 	Employee 72	Team 3	100.4		95.9	 	 	 	 	 	 	 
39107	100003598	2017-12-28	12	1	1	 	Employee 72	Team 3	100.4		95.511	 	 	 	 	 	 	 
42261	100003822	2017-09-15	9	 	 	1	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42262	100003822	2017-09-18	9	1	1	 	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42263	100003822	2017-09-25	9	1	1	 	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42376	100003827	2017-09-15	9	 	 	1	Employee 30	Team 5	100.4		69.608	 	 	 	 	 	 	 
42377	100003827	2017-09-18	9	1	1	 	Employee 30	Team 5	100.4		69.608	 	 	 	 	 	 	 
42403	100003829	2017-06-28	6	 	 	1	Employee 27	Team 5	100.4		55.005	 	 	 	 	 	 	 
43877	100003938	2017-10-26	10	 	 	1	Employee 30	Team 5	100.4		67.141	 	 	 	 	 	 	 
43885	100003938	2017-12-19	12	1	1	 	Employee 30	Team 5	100.4		63.2	 	 	 	 	 	 	 
46242	100004209	2017-09-13	9	 	 	 	Employee 47	Team 4		100.4	96.31	 	 	 	 	 	 	 
55667	100005200	2017-12-18	12	0	 	1	Employee 30	Team 5	100.4		78.203	 	 	 	 	 	 	 
55668	100005200	2017-12-25	12	1	1	 	Employee 30	Team 5	100.4		78.203	 	 	 	 	 	 	 
55757	100005214	2017-11-10	11	0	 	1	Employee 27	Team 5	100.4		95.002	 	 	 	 	 	 	 
72111	100007250	2017-08-03	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72112	100007250	2017-08-10	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72113	100007250	2017-08-17	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72114	100007250	2017-08-24	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72115	100007250	2017-08-31	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72116	100007250	2017-09-07	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72117	100007250	2017-09-14	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72119	100007250	2017-09-28	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72121	100007250	2017-10-12	10	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72122	100007250	2017-10-19	10	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72123	100007250	2017-10-26	10	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72124	100007250	2017-11-02	11	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72125	100007250	2017-11-09	11	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72127	100007250	2017-11-23	11	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72128	100007250	2017-11-30	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72130	100007250	2017-12-14	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	ok	 	ok	 
72131	100007250	2017-12-15	12	 	 	 	Employee 30	Team 5		91.267	100.4	 	 	 	 	 	 	 
72132	100007250	2017-12-21	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72133	100007250	2017-12-28	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72261	100007273	2017-12-19	12	1	1	 	Employee 30	Team 5	100.4		74.91199999999998	 	 	 	 	 	 	 
77847	100008113	2017-12-28	12	1	1	 	Employee 72	Team 3	100.4		77.2	 	 	 	 	 	 	 
77877	100008115	2017-11-02	11	1	1	 	Employee 73	Team 3	100.4		81.05	 	 	 	 	 	 	 
80866	100008500	2017-07-20	7	 	 	 	Employee 55	Team 11		100.4	66.482	 	 	 	 	 	 	 
80871	100008500	2017-08-16	8	 	 	 	Employee 55	Team 11		100.4	59.341	 	 	 	 	 	 	 
81676	100008610	2017-05-02	5	1	1	 	Employee 73	Team 3	100.4		99.15	 	 	 	 	 	 	 
81685	100008610	2017-06-27	6	1	1	 	Employee 73	Team 3	100.4		99.15	 	 	 	 	 	 	 
81686	100008610	2017-07-04	7	1	1	 	Employee 73	Team 3	100.4		99.05	 	 	 	 	 	 	 
84711	100009135	2017-07-28	7	 	 	1	Employee 30	Team 5	100.4		43.08600000000001	 	 	 	 	 	 	 
89302	100009768	2017-11-17	11	1	1	 	Employee 52	Team 2	100.4		97.4	 	 	 	 	 	 	 
89303	100009768	2017-11-24	11	1	1	 	Employee 52	Team 2	100.4		97.4	 	 	 	 	 	 	 
90903	100010131	2017-07-19	7	 	 	 	Employee 55	Team 11		100.4	75.68	 	 	 	 	 	 	 
92733	100012604	2017-08-03	8	1	1	 	Employee 30	Team 5	100.4		98.884	 	 	 	 	 	 	 
92734	100012604	2017-08-10	8	1	1	 	Employee 30	Team 5	100.4		98.884	 	 	 	 	 	 	 
110094	100020218	2017-10-04	10	1	1	 	Employee 52	Team 2	100.4		88.88	 	 	 	 	 	 	 
110096	100020218	2017-10-18	10	1	1	 	Employee 52	Team 2	100.4		88.88	 	 	 	 	 	 	 
118929	100022547	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		91.925	 	 	 	 	 	 	 
118930	100022547	2017-12-27	12	1	1	 	Employee 26	Team 5	100.4		91.925	 	 	 	 	 	 	 
128866	100023440	2017-10-19	10	1	1	 	Employee 26	Team 5	100.4		90.632	 	 	 	 	 	 	 
128867	100023440	2017-10-26	10	1	1	 	Employee 26	Team 5	100.4		90.632	 	 	 	 	 	 	 
128868	100023440	2017-11-02	11	1	1	 	Employee 26	Team 5	100.4		100.4	 	 	 	 	 	 	 
