XLS_RowNumber	CustomerID	Calendarday	Planned / Ad-Hoc	Comment 1	Comment 2
48421	100004383	2017-05-11	Planned	Pattern (visit / 7 days)	
50118	100004543	2017-07-27	Planned	Pattern (visit / 7 days)	What about the visits on 2017-08-01 and 2017-08-08?
52422	100004833	2017-08-21	Planned	Pattern (visit / 7 days)	
52522	100004842	2017-07-10	Planned	Pattern (visit / 7 days)	
54445	100005049	2017-08-01	Planned	Pattern (visit / 14 days)	
56536	100005286	2017-06-30	Planned	Pattern (visit / 7 days)	
59002	100005520	2017-05-16	Planned	Pattern (visit / 7 days)	
61835	100005787	2017-07-14	Planned	Pattern (visit / 7 days)	
61873	100005789	2017-09-22	Planned	Pattern (visit / 7 days)	
61891	100005791	2017-05-23	Planned	Pattern (visit / 7 days)	
61929	100005792	2017-07-27	Planned	Pattern (visit / 7 days)	
61973	100005795	2017-11-10	Planned	Pattern (visit / 7 days)	
62100	100005802	2017-06-12	Planned	Pattern (visit / 7 days)	
62731	100005901	2017-05-31	Planned	Pattern (visit / 14 days)	
63197	100005963	2017-12-04	Planned	Pattern (visit / 7 days)	
69254	100006761	2017-05-30	Planned	Pattern (visit / 7 days)	
71952	100007236	2017-10-27	Planned	Pattern (2 visits / 7 (3+4) days)	
72095	100007249	2017-11-24	Planned	Pattern (visit / 7 days)	
75527	100007680	2017-12-01	Planned	Pattern (visit / 7 days)	Missing visit on 2017-12-08…
78307	100008176	2017-07-27	Planned	Pattern (visit / 7 days)	
79371	100008265	2017-12-25	Planned	Pattern (visit / 7 days)	
81228	100008539	2017-07-17	Planned	Pattern (visit / 14 days)	
83560	100008937	2017-12-29	Planned	Pattern (visit / 7 days)	
84721	100009135	2017-09-14	Planned	Pattern (2 visits / 7 (3+4) days)	
89016	100009744	2017-05-23	Planned	Pattern (visit / 7 days)	
95578	100013711	2017-09-12	Planned	Pattern (visit / 7 days)	
98126	100016495	2017-07-05	Planned	Pattern (visit / 7 days)	
98534	100016657	2017-11-20	Planned	Pattern (visit / 7 days)	
100399	100017155	2017-07-27	Planned	Pattern (2 visits / 7 (3+4) days)	
100904	100017233	2017-08-21	Planned	Pattern (visit / 7 days)	
101711	100017389	2017-07-21	Ad-Hoc	The visit is done one day later than the pattern (visit / 7 days)…	
102271	100017473	2017-06-19	Planned	Pattern (visit / 7 days)	
102793	100017524	2017-11-24	Planned	Pattern (visit / 14 days)	
103595	100017634	2017-11-22	Planned	Pattern (visit / 7 days)	
103958	100017674	2017-11-20	Ad-Hoc	The visit is done two days earlier than the pattern (visit / 7 days)…	
109618	100019670	2017-10-19	Planned	Pattern (visit / 7 days)	
114974	100022115	2017-12-29	Planned	Pattern (visit / 7 days)	
115235	100022133	2017-11-21	Planned	Pattern (2 visits / 7 (3+4) days)	
116014	100022214	2017-11-15	Planned	Pattern (visit / 7 days)	
117155	100022357	2017-11-24	Planned	Pattern (visit / 14 days)	
119076	100022558	2017-05-23	Ad-Hoc	The visit is done three days earlier than the pattern (visit / 7 days)…	
119082	100022558	2017-06-30	Planned	Pattern (visit / 7 days)	
120126	100022677	2017-05-08	Planned	Pattern (visit / 14 days)	
120308	100022692	2017-11-17	Planned	Pattern (visit / 7 days)	
123068	100022965	2017-12-19	Planned	Pattern (visit / 14 days)	
123243	100022984	2017-11-24	Planned	Pattern (visit / 7 days)	
126499	100023227	2017-11-24	Planned	Pattern (visit / 14 days)	
127298	100023309	2017-12-28	Planned	Pattern (visit / 7 days)	
127748	100023345	2017-10-24	Planned	Pattern (visit / 7 days)	
136666	100023903	2017-12-25	Planned	Pattern (visit / 7 days)	
